time,density,kinetic_energy,stiffness,fluid_viscosity,boundary_viscosity,fluid_depth,rest_density_grid_spacing,smoothing_length,rest_density,time_step_size,target_density_error,solver_iterations,relaxation_factor,time_step_wall_clock_time,predicted_density_error
10.0,900.8985980165642,6.297068807195258,0.0,0.2,0.2,36.449999999999996,0.8,0.8,900.0,0.004,0.1,2,0.5,0.035013631,0.09995938346806048
10.004,900.8986057298725,6.27947274827034,0.0,0.2,0.2,36.449999999999996,0.8,0.8,900.0,0.004,0.1,2,0.5,0.032965649,0.09999058006259645
10.008000000000001,900.8989006018016,6.266089783199323,0.0,0.2,0.2,36.449999999999996,0.8,0.8,900.0,0.004,0.1,3,0.5,0.060360007,0.0999456393927851
10.012,900.8984487804285,6.26986014777934,0.0,0.2,0.2,36.449999999999996,0.8,0.8,900.0,0.004,0.1,2,0.5,0.033340901,0.09991348640713688
10.016,900.8981859070735,6.247985705843683,0.0,0.2,0.2,36.449999999999996,0.8,0.8,900.0,0.004,0.1,2,0.5,0.034347057,0.09991269762338886
10.02,900.8981946403409,6.230648758721119,0.0,0.2,0.2,36.449999999999996,0.8,0.8,900.0,0.004,0.1,2,0.5,0.052647575,0.09994584636886378
10.024000000000001,900.89850447425,6.217393625236157,0.0,0.2,0.2,36.449999999999996,0.8,0.8,900.0,0.004,0.1,3,0.5,0.03685436,0.09990308774004095
10.028,900.8980708803317,6.216456886881116,0.0,0.2,0.2,36.449999999999996,0.8,0.8,900.0,0.004,0.1,2,0.5,0.03314035,0.09987363007236416
10.032,900.8978293090587,6.194762827785913,0.0,0.2,0.2,36.449999999999996,0.8,0.8,900.0,0.004,0.1,2,0.5,0.051116966,0.09987555516624515
10.036,900.8978658779316,6.177568162480512,0.0,0.2,0.2,36.449999999999996,0.8,0.8,900.0,0.004,0.1,2,0.5,0.033119789,0.09991307691395758
10.040000000000001,900.8982126223929,6.164376394248544,0.0,0.2,0.2,36.449999999999996,0.8,0.8,900.0,0.004,0.1,2,0.5,0.034577938,0.09998677277000656
10.044,900.898880255526,6.154743056488777,0.0,0.2,0.2,36.449999999999996,0.8,0.8,900.0,0.004,0.1,3,0.5,0.059559443,0.09998593204425053
10.048,900.8988213936827,6.1376200066121385,0.0,0.2,0.2,36.449999999999996,0.8,0.8,900.0,0.004,0.1,2,0.5,0.032633887,0.0999986836473245
10.052,900.8989603198503,6.119505427766356,0.0,0.2,0.2,36.449999999999996,0.8,0.8,900.0,0.004,0.1,3,0.5,0.037061461,0.09993111292393227
10.056000000000001,900.8983155661857,6.125483090807507,0.0,0.2,0.2,36.449999999999996,0.8,0.8,900.0,0.004,0.1,2,0.5,0.051109087,0.09987711002356023
10.06,900.8978621232499,6.099008202365567,0.0,0.2,0.2,36.449999999999996,0.8,0.8,900.0,0.004,0.1,2,0.5,0.032436706,0.09985617118595679
10.064,900.8976925673064,6.077330582121632,0.0,0.2,0.2,36.449999999999996,0.8,0.8,900.0,0.004,0.1,2,0.5,0.032856368,0.09987156504959738
10.068,900.8978417080839,6.05999022481832,0.0,0.2,0.2,36.449999999999996,0.8,0.8,900.0,0.004,0.1,2,0.5,0.051032506,0.09992453119927461
