time,density,kinetic_energy,stiffness,fluid_viscosity,boundary_viscosity,fluid_depth,rest_density_grid_spacing,smoothing_length,rest_density,time_step_size,target_density_error,solver_iterations,relaxation_factor,time_step_wall_clock_time,predicted_density_error
15.0,903.3682897222442,58.99012587460866,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020761889,0.0
15.006,903.347108005057,63.90170840749721,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.021484402,0.0
15.012,903.331872323504,68.81889255221216,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026990854,0.0
15.018,903.3267616936897,68.58976626151225,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02095674,0.0
15.024000000000001,903.3272976755215,60.69857783079409,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.021414752,0.0
15.030000000000001,903.3350511805211,57.92612949549104,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.027243646,0.0
15.036,903.3329429420618,62.83839189956819,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020742829,0.0
15.042,903.3290892887984,68.68138570517317,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.021238741,0.0
15.048,903.3332970193559,70.0807868202477,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026997784,0.0
15.054,903.3349632155614,63.03547172089962,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020754049,0.0
15.06,903.3198627671462,58.25556263009956,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02109728,0.0
15.066,903.3002884151766,61.43838080986634,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026823834,0.0
15.072000000000001,903.2777184379614,69.7655584396405,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020692048,0.0
15.078000000000001,903.2851817190103,73.50693690197657,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.021591624,0.0
15.084,903.3011597422421,65.63677317712846,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.027146505,0.0
15.09,903.3083117503766,58.27168299457581,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02100921,0.0
15.096,903.3184188056297,60.635567782025014,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.021225762,0.0
15.102,903.3234661476492,68.65705837875859,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026869503,0.0
15.108,903.3285547883861,74.15808007990046,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020498337,0.0
15.114,903.3372350153978,68.76837750841263,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02091399,0.0
15.120000000000001,903.3339222683043,59.99462463152587,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026794663,0.0
15.126,903.3258966161306,60.24196326980395,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020496767,0.0
15.132,903.318829493172,69.01332052437255,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.021122781,0.0
15.138,903.3244216195684,76.01209592898734,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026944964,0.0
15.144,903.3504667465714,73.71632310944806,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020760839,0.0
15.15,903.381753611851,63.604807171151684,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02100822,0.0
15.156,903.3988650420123,59.922768356109195,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.027023534,0.0
15.162,903.4114601074323,66.99659939015103,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020645337,0.0
15.168000000000001,903.4127186534407,75.86137808245152,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02106809,0.0
15.174,903.4247192918571,76.33248876608077,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.027247795,0.0
15.18,903.4442484435618,66.93758620406146,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020636768,0.0
15.186,903.4687166159514,60.25530366334206,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02101839,0.0
15.192,903.4808674775038,65.258111293363,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.027772798,0.0
15.198,903.4841352922293,74.23921916606241,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020827348,0.0
15.204,903.4883768885951,76.92311754430553,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02106007,0.0
15.21,903.5083541870332,70.359033387083,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.027242486,0.0
15.216000000000001,903.5186806520725,62.58373152790792,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020627228,0.0
15.222,903.5283488234585,63.48429123813562,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02103517,0.0
15.228,903.548111844271,74.16318971134207,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.027537127,0.0
15.234,903.5722157388819,78.35042790514778,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02088384,0.0
15.24,903.6015847917375,72.43729816144491,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02104701,0.0
15.246,903.6372886963228,64.77355741635614,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026817003,0.0
15.252,903.6579699479396,63.11992026986582,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02103067,0.0
15.258000000000001,903.6678626066152,72.75651967312609,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.021520233,0.0
15.264000000000001,903.6730118885803,78.61986667491443,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.027179016,0.0
15.27,903.6837583374343,74.91916417524185,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020733548,0.0
15.276,903.6983978145427,65.87585636410373,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.0210866,0.0
15.282,903.7279310648481,62.950193337217584,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026900963,0.0
15.288,903.7455192405744,70.81309826582535,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020740308,0.0
15.294,903.759211926049,78.68883386252791,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02100057,0.0
15.3,903.7773676126614,75.21733155843815,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026867904,0.0
15.306000000000001,903.8080396798761,68.30363332466926,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020607788,0.0
15.312000000000001,903.8284475766463,64.49366131013946,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02099104,0.0
15.318,903.8217551834413,69.22027797531422,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026797582,0.0
15.324,903.8212778415024,77.53819937094066,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020655178,0.0
15.33,903.8336614497579,77.22504272998557,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02105641,0.0
15.336,903.8508633186414,68.85971782664747,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.027084285,0.0
15.342,903.8701001944503,65.54870757288995,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020588098,0.0
15.348,903.8819344212334,69.63352879944,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02093833,0.0
15.354000000000001,903.8815051982461,75.86268092203068,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026794053,0.0
15.36,903.8940490350395,76.73552438853217,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020501967,0.0
15.366,903.9204781771443,69.14305859035328,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020885869,0.0
15.372,903.931445740757,65.20605350527981,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026885643,0.0
15.378,903.923814951396,67.72769497084903,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020731058,0.0
15.384,903.9141342535723,73.5773010364671,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02100743,0.0
15.39,903.9175269058471,76.35754105934384,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026753873,0.0
15.396,903.9373380486716,70.15151101002334,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020566827,0.0
15.402000000000001,903.9515789224483,64.75464077238917,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02100071,0.0
15.408,903.9536727750013,68.40311473337199,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026842544,0.0
15.414,903.9413989164162,74.594715205647,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020528287,0.0
15.42,903.9343147172426,76.32253660062679,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02090302,0.0
15.426,903.9367528694095,70.46108596707515,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026808023,0.0
15.432,903.9416382457069,65.60064478455492,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020499417,0.0
15.438,903.9515404956522,67.1635790507975,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02093804,0.0
15.444,903.9572971149677,74.41423925750816,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026799093,0.0
15.450000000000001,903.9554022083435,77.05679807584461,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020682398,0.0
15.456,903.950758956266,71.73459663722087,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.021153331,0.0
15.462,903.9435367306551,65.94308711505956,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.027256965,0.0
15.468,903.9274225513907,66.53566555437261,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020704148,0.0
15.474,903.9171681451303,74.53134388345913,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02097019,0.0
15.48,903.9145407711161,77.31696085445604,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026804153,0.0
15.486,903.9223699517609,72.91013111809704,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020522897,0.0
15.492,903.9344082030432,67.42262525308674,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020886099,0.0
15.498000000000001,903.9353274098777,66.64472897367104,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026975794,0.0
15.504,903.9236101642788,75.3785740782189,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020584817,0.0
15.51,903.8883403080125,79.22914722417786,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.021174091,0.0
15.516,903.8672672242874,75.4943901890263,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026929714,0.0
15.522,903.8541411162921,69.33625968219741,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020752779,0.0
15.528,903.8517085041258,68.9410331815053,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02105091,0.0
15.534,903.8464175966661,75.07361010895406,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026905644,0.0
15.540000000000001,903.8476032941638,78.8117707354266,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020807939,0.0
15.546000000000001,903.8490121587511,75.19794135352271,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02093384,0.0
15.552,903.8477731527886,70.71635780727549,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026834574,0.0
15.558,903.832433321359,70.82745953987298,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020685198,0.0
15.564,903.8048235883571,75.77827785999463,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.021077291,0.0
15.57,903.7740029103699,80.85382974726664,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026867354,0.0
15.576,903.7419916722213,76.70915438756295,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020559357,0.0
15.582,903.7307164930611,71.12816026566122,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020895379,0.0
15.588000000000001,903.7383119216777,72.58688625430699,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026772642,0.0
15.594000000000001,903.7267174303802,77.51583113284912,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020490677,0.0
15.6,903.7164123476678,81.11555692615462,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020889409,0.0
15.606,903.6992991331894,77.09194417222024,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026799163,0.0
15.612,903.6751529587299,70.77860209854616,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020576267,0.0
15.618,903.6433995526669,71.36561831155996,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02094458,0.0
15.624,903.6096418296385,79.42959486781146,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026823624,0.0
15.63,903.5856179597545,83.91957719306181,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020533687,0.0
15.636000000000001,903.5769738516814,80.60280141080185,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020859339,0.0
15.642,903.5703442796754,71.46861140196253,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026731733,0.0
15.648,903.5629334767427,71.95084282205079,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020471457,0.0
15.654,903.5529773271015,79.2057794271017,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020831148,0.0
15.66,903.5306681856747,84.82326092901505,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026926864,0.0
15.666,903.5230423806754,81.11195115463312,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020556007,0.0
15.672,903.50551063096,72.32937472452099,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02104011,0.0
15.678,903.4800881299685,71.08612899198641,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026820383,0.0
15.684000000000001,903.4619090472446,77.38855129920643,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020573777,0.0
15.69,903.4575383743992,83.63220597588408,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020923279,0.0
15.696,903.4550427625076,83.84702173512068,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026759233,0.0
15.702,903.4368533351293,73.4716097340976,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020559487,0.0
15.708,903.4172283894517,71.69447196026951,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02109377,0.0
15.714,903.413623298588,77.7788696776252,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026852153,0.0
15.72,903.4077733050275,85.4151052956666,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020619128,0.0
15.726,903.4008256913517,84.59409519805634,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020882579,0.0
15.732000000000001,903.3940317133594,74.23562585286864,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026924634,0.0
15.738,903.3744986318694,69.9169657448465,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020531868,0.0
15.744,903.3688339659907,75.84823526661171,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02093832,0.0
15.75,903.3535456912632,83.39853808776131,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026840293,0.0
15.756,903.3495799974036,86.34609042022183,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020540657,0.0
15.762,903.3501598671431,78.0707893118847,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02099816,0.0
15.768,903.3368516755465,71.39704139509593,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026883703,0.0
15.774000000000001,903.3197479868845,74.66948436562025,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020595627,0.0
15.780000000000001,903.3228272841169,82.8962685641963,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020920919,0.0
15.786,903.3392459167665,87.24558319651864,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026799383,0.0
15.792,903.341867560702,80.23028349160072,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020507667,0.0
15.798,903.3448695092944,72.01185544515103,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.02093968,0.0
15.804,903.3386803032301,74.2202392206424,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026830953,0.0
15.81,903.3471244794338,80.84572058656337,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020562718,0.0
15.816,903.3505809560096,86.72493087931176,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.021159821,0.0
15.822000000000001,903.3513565981334,83.19325997922496,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026778993,0.0
15.828000000000001,903.3458615370438,73.96609188202486,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020520408,0.0
15.834,903.3395586140499,74.32117216295656,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020899399,0.0
15.84,903.334171283576,79.88051194276119,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.026835103,0.0
15.846,903.3334999136497,83.78105710845944,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020625827,0.0
15.852,903.347972101714,84.45021466490974,40000000.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.006,0.0,0,0.0,0.020947729,0.0
