time,density,kinetic_energy,stiffness,fluid_viscosity,boundary_viscosity,fluid_depth,rest_density_grid_spacing,smoothing_length,rest_density,time_step_size,target_density_error,solver_iterations,relaxation_factor,time_step_wall_clock_time,predicted_density_error
15.0,907.1883369076722,1.9899074987610266,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.055547422,0.79937270966394
15.014999999999999,907.1871935743844,1.9626397799823367,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.052491816,0.7994472676201597
15.03,907.1878803719733,1.9517381084598673,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.085917715,0.799776171023477
15.045,907.1908931897277,1.9581156408997857,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.054803278,0.7995734266213854
15.059999999999999,907.1889205174009,1.9628038647538713,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.050407456,0.7995014835206701
15.075,907.188277277686,1.937316930705346,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.08679796,0.799627340196297
15.09,907.1894578180451,1.9317391462887163,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.049860213,0.7999784199198221
15.104999999999999,907.1926717345422,1.9432337227616197,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.055351321,0.7997719298130406
15.12,907.190689314669,1.9296998795245648,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.085167582,0.7997008676461344
15.135,907.1900894328483,1.9109535538067122,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.049834373,0.7998564246953779
15.149999999999999,907.1915699803849,1.9120312815504885,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.055272761,0.7994813453953621
15.165,907.1880830893824,1.9297619233468424,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.085199692,0.7992649905074579
15.18,907.1861776829364,1.900848013215132,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.05134077,0.7992912124119453
15.195,907.186486081272,1.8932658293097937,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.050936049,0.7995896951068661
15.209999999999999,907.1892329776769,1.9036227752906532,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.095283093,0.799373296454056
15.225,907.1871493967642,1.9005287420963108,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.050345656,0.7993096131234285
15.24,907.1865916984675,1.8809157031045527,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.05127657,0.7994695410749921
15.254999999999999,907.1880838512009,1.8815746223027767,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.086629739,0.7998784680318279
15.27,907.1918152331684,1.8991778943251945,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.05518715,0.7997493559841661
15.285,907.1905184746211,1.8829609979743966,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.051026458,0.7997622599439612
15.299999999999999,907.190660909162,1.8710600219361624,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.096902961,0.7991980083176574
15.315,907.1854677982201,1.9361092536874371,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,4,0.5,0.045471811,0.7995640798751474
15.33,907.1890455215997,1.9134751010795579,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.055343661,0.7995233017018429
15.344999999999999,907.1885454144543,1.877526342178573,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.085197862,0.7996571786062511
15.36,907.1897693899234,1.876747821467863,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.054644757,0.7992423152995661
15.375,907.1859156398165,1.925817245946443,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,4,0.5,0.045637291,0.799765532682245
15.389999999999999,907.1908865643071,1.9389659466099562,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.094899881,0.7998693321147419
15.405,907.1916659654229,1.8878129380777202,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.054643447,0.7993178273344436
15.42,907.1865295577187,1.9695870573496532,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,4,0.5,0.045680552,0.7996651879469435
15.434999999999999,907.1899194019126,1.9294252471090036,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.094959262,0.7995626509192086
15.45,907.1888540615198,1.9090549186208698,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.05128119,0.7996051077586451
15.465,907.1892628048649,1.9072487098933757,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.050541626,0.799881329528595
15.479999999999999,907.1918269024646,1.923612794433313,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.095668505,0.79963110544613
15.495,907.1894585350997,1.9377685239611648,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.049949393,0.7995355589869114
15.51,907.1886310730449,1.9227783215904477,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.050380245,0.7996728551703309
15.524999999999999,907.1899307671306,1.9273825912699074,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.094864851,0.7992727992820563
15.54,907.1862027018711,1.9689332216514708,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,4,0.5,0.045047639,0.799807642365461
15.555,907.1912775712487,1.994954584148879,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.055901203,0.7999282307485703
15.57,907.1922194528908,1.9343315206168847,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.095813656,0.7994098096694513
15.584999999999999,907.187388645191,2.0079063065087657,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,4,0.5,0.045882352,0.7998032964794887
15.6,907.1911937576378,1.9738930307476719,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.055470552,0.7997610909964046
15.615,907.1906668915798,1.9442158364851676,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.086154387,0.7998705623613301
15.629999999999999,907.1916702843561,1.9391414576937334,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.054540837,0.7994128031518619
15.645,907.1874380394498,1.9911392745354917,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,4,0.5,0.045449991,0.7998869659594038
15.66,907.1919776871513,1.988725020093007,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.09464519,0.7999437959526692
15.674999999999999,907.1923501518215,1.9371692427539873,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.054409596,0.7993585236633538
15.69,907.1869207319494,2.017737048343937,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,4,0.5,0.045459821,0.7996828698440489
15.705,907.1901041045918,1.9597741105750668,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.095989476,0.799567975983623
15.719999999999999,907.1889258088123,1.9361656800294393,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.050666776,0.7996023141909112
15.735,907.1892538651647,1.923512224342657,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.052450646,0.7998670204349292
15.75,907.1917058123656,1.9290171303511827,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.09458286,0.7995965673226604
15.764999999999999,907.189151561382,1.939154198447488,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.049529721,0.7994723227976293
15.78,907.1880635448732,1.913942541412269,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.050333185,0.7995730754995583
15.795,907.1890361503827,1.9090059225857225,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.085239032,0.7999303221957479
15.809999999999999,907.1923127047602,1.9213382635236995,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.055495351,0.7997635871090444
15.825,907.1906852065002,1.9158625826164333,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.05125606,0.7997495463655647
15.84,907.1905835215032,1.8990816035473679,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.08672165,0.7999654463244479
15.854999999999999,907.1925883855598,1.9023380177142593,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.055517742,0.7996446726762659
15.87,907.1895763388532,1.9325967853312225,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.05137015,0.7994712633685079
15.885,907.1880470861615,1.907297284382551,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.087057071,0.7995264838724339
15.899999999999999,907.1886126811868,1.9034513023570394,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.050590387,0.7998415205416004
15.915,907.191510654145,1.9175913429878777,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.055977384,0.7996329386062496
15.93,907.1895053941016,1.9311156089015202,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.08668753,0.7995712852880368
15.945,907.1889685461895,1.9148916954977753,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,5,0.5,0.050417225,0.7997263107874717
15.959999999999999,907.1904180135723,1.9177069263563273,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.055994744,0.7993244755568615
15.975,907.1866740066572,1.9589633064060306,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,4,0.5,0.077232531,0.799844202303436
15.99,907.1916102651971,1.9787811120186132,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.055514561,0.7999352588626848
16.005,907.1922969741657,1.9150026452593532,0.0,0.2,0.2,40.49999999999999,0.8,0.8,900.0,0.015,0.8,6,0.5,0.055780423,0.7993847916811991
