Bin,Average,Count
1,0.18916244833940887,96
2,0.19537714266556644,147
3,0.26915085499234137,131
4,0.134832527576892,115
5,0.07449554361647555,112
6,0.033638672963896506,135
7,0.029308494020836594,105
8,0.018646017905977676,134
9,0.018775051588240492,107
10,0.01652781385952007,134
11,0.02446975917120617,116
12,0.03347230463769789,120
13,0.08265799457513581,120
14,0.0697976185683125,126
15,0.044751238722588495,113
16,0.09074511215786202,95
17,0.05380770020457449,119
