Bin,Average,Count
1,17.133490970123443,96
2,11.970997719760506,147
3,14.352837902485218,131
4,15.023395778445108,115
5,14.371702936494122,112
6,12.707349958257034,136
7,9.017633333407455,104
8,11.863636304521929,134
9,11.174412612094516,107
10,11.698393634789902,134
11,10.391804295932946,117
12,8.40112431104035,119
13,7.441548235167948,120
14,8.609057492635616,125
15,10.914707615260076,114
16,6.671025143720754,96
17,6.4657109679329015,118
