time,density,kinetic_energy,stiffness,fluid_viscosity,boundary_viscosity,fluid_depth,rest_density_grid_spacing,smoothing_length,rest_density,time_step_size,target_density_error,solver_iterations,relaxation_factor,time_step_wall_clock_time,predicted_density_error
5.0,900.8952745480694,0.03015186473135293,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.039541953,0.09970659161781888
5.01,900.8936473916602,0.033509497936484875,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,9,0.5,0.062539326,0.09997022441898605
5.0200000000000005,900.8960493718965,0.03533929358872803,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.039742464,0.09990171406243188
5.03,900.8953962378223,0.02968539996812068,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.037709892,0.09986481417055378
5.04,900.8950736746242,0.028465477798879625,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.067357222,0.09988078720361354
5.05,900.895220559221,0.028427551851704674,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.036752878,0.09995553965445143
5.0600000000000005,900.8959030045993,0.02898631107722417,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.039693714,0.09969433311166516
5.07,900.8935320370305,0.035015173908754055,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,9,0.5,0.06144119,0.09988180200532207
5.08,900.8952596038,0.03341410566287994,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.039877234,0.09975670528202037
5.09,900.8941026750999,0.0301996896243849,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.037444371,0.09968156686193051
5.1000000000000005,900.8934368452867,0.02851443825327803,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.067207622,0.09967445339186295
5.11,900.8933745106593,0.028159047474589496,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.037739913,0.09973785457087356
5.12,900.8939530470043,0.028644721967833593,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.037694383,0.09988508482583051
5.13,900.8952855158996,0.029674110132904746,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.071951387,0.09970785304633109
5.14,900.8936586402757,0.03305568802364583,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,9,0.5,0.034748817,0.09997148915110729
5.15,900.8960606389279,0.034956588858609194,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.039660383,0.09990291292687689
5.16,900.8954069019449,0.029330255721473717,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.066108806,0.09986589416885325
5.17,900.8950832677727,0.028157921828045145,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.036629937,0.09988170149136351
5.18,900.8952286611,0.028167556479406202,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.037326691,0.09995624918608514
5.19,900.895909267026,0.028774572434589564,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.072710431,0.09969480725067964
5.2,900.8935361952656,0.034834287146908754,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,9,0.5,0.03534002,0.09988205577947534
5.21,900.895261791113,0.03329781232595681,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.041994916,0.09975675208136524
5.22,900.8941030119546,0.030114594658320868,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.066318677,0.09968145219663703
5.23,900.8934357454709,0.02847705991341869,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.037515782,0.09967424037545235
5.24,900.8933725368114,0.028170447839936278,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.038475317,0.0997376139031351
5.25,900.8939508303285,0.02870660661257182,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.066335087,0.0998848903306801
5.26,900.895283718722,0.029786990468223275,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.040110916,0.09970778000550845
5.2700000000000005,900.8936579413535,0.033190440036097404,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,9,0.5,0.035892623,0.09997161610261435
5.28,900.896061733668,0.03516954509946152,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.071195483,0.09990328795597282
5.29,900.895410216901,0.02956465101999756,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.036906018,0.09986655291953504
5.3,900.895089123028,0.0284418478719204,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.037417051,0.09988265680116198
5.3100000000000005,900.8952371675122,0.028501176874950927,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.066301547,0.09995748703303775
5.32,900.8959202959575,0.029158180094520366,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.039201481,0.09969627959501828
5.33,900.8935493208784,0.0352452283511166,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,9,0.5,0.034897718,0.09988372743072302
5.34,900.8952766933568,0.033776883846636206,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.07257434,0.09975853668919027
5.3500000000000005,900.8941189173944,0.030627430320885832,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.03732442,0.09968327462316386
5.36,900.8934519840742,0.02903856163164131,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.038109975,0.09967602337612454
5.37,900.8933884162321,0.028779330872446853,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.066116846,0.09973928140197613
5.38,900.8939656689514,0.02936250230909275,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.036600497,0.09988637399956009
5.39,900.8952969080204,0.03048906845172074,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.039517253,0.09970901685387429
5.4,900.8936689234115,0.03394334203180787,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,9,0.5,0.06140147,0.09997259389167563
5.41,900.896070396413,0.035959813672415394,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.03906595,0.09990398559738922
5.42,900.8954163711913,0.03041007686473196,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.037092099,0.09986698210896093
5.43,900.8950928766351,0.02933222264794901,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.066205476,0.09988284869861788
5.44,900.8952387998821,0.029436668049130716,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.036525776,0.09995748748013286
5.45,900.8959202162309,0.030140157684029705,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.039531182,0.0996961415609879
5.46,900.8935480067007,0.03628146796323266,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,9,0.5,0.061316849,0.09988352320857367
5.47,900.895274789067,0.03485123931025286,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.039577533,0.09975832850944728
5.48,900.894116979335,0.03175585037137138,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.038154095,0.09968312608537233
5.49,900.8934505810357,0.03021310058761808,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.06708909,0.09967598955555
5.5,900.89338804043,0.030000843094089027,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.036936739,0.09973940361292445
5.51,900.893966687421,0.030632216152999263,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.038581268,0.09988667652444908
5.5200000000000005,900.895299538657,0.03180716151527277,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.070856991,0.0997095028910546
5.53,900.8936731980248,0.03531317073922086,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,9,0.5,0.034241044,0.09997327313703325
5.54,900.8960763974723,0.03737132302507652,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.039506532,0.09990482917123375
5.55,900.8954238414395,0.031877023893657035,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.066078125,0.09986796108897682
5.5600000000000005,900.8951015563691,0.030846354680607674,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.036508606,0.09988392605253232
5.57,900.8952483599146,0.030997725360596244,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.038940019,0.09995862169726298
5.58,900.8959302839373,0.03174822362188783,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.072646271,0.09969727702411983
5.59,900.8935580874631,0.03795483645812338,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,9,0.5,0.034534206,0.0998846344435925
5.6000000000000005,900.8952846523139,0.036548360108589556,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.039813624,0.09975936807201174
5.61,900.894126203158,0.03352385289322512,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.066284167,0.09968406570561253
5.62,900.8934589097618,0.03202569961155277,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.036909378,0.09967680796728218
5.63,900.8933952856171,0.03185767450205573,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.038905869,0.09974008733459078
5.64,900.8939727261651,0.032533570904063065,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.066093676,0.0998872173256381
5.65,900.8953042976893,0.03375319284154503,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.03896983,0.099709893556438
5.66,900.893676615325,0.037337651534046334,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,9,0.5,0.034647656,0.0999735309658905
