time,density,kinetic_energy,stiffness,fluid_viscosity,boundary_viscosity,fluid_depth,rest_density_grid_spacing,smoothing_length,rest_density,time_step_size,target_density_error,solver_iterations,relaxation_factor,time_step_wall_clock_time,predicted_density_error
5.0,900.8942549855503,0.20110969027668496,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.01105394,0.09991552393365317
5.01,900.8955860131831,0.2028906893674854,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.015398483,0.0997409865723375
5.0200000000000005,900.8939834012676,0.20761269218073183,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.011325872,0.09959666442577488
5.03,900.8926799022678,0.20509094895783203,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,9,0.5,0.010080805,0.09989734965202891
5.04,900.895425137186,0.21583616411797313,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.013966416,0.09990019218797512
5.05,900.895434807108,0.20533623837590878,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.011936105,0.09997518778844149
5.0600000000000005,900.8961159274273,0.20579893655917658,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.011966505,0.09970560190466389
5.07,900.8936450513015,0.2162749382905743,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,9,0.5,0.012097745,0.0998468467846183
5.08,900.8949491821119,0.21100741382098148,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.011857765,0.09965540593001355
5.09,900.8932094740976,0.21113922390385062,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,9,0.5,0.01097635,0.09992575871227863
5.1000000000000005,900.8957014655535,0.21801619932447508,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.013698914,0.09992324551898392
5.11,900.8956460972653,0.21025840150994013,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.010724119,0.0999777401904683
5.12,900.8961287916104,0.21013241324691068,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.012486758,0.09966698373014052
5.13,900.89328852731,0.22230858101663398,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,9,0.5,0.011952475,0.09976194663911422
5.14,900.8941827574384,0.21427521335346497,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.011525372,0.09993707499422655
5.15,900.8957762244527,0.215717181485014,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.011517953,0.09981267748249399
5.16,900.89464789682,0.2151340222081344,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.013078451,0.09975511828411625
5.17,900.8941247342308,0.21347807990285325,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.011292571,0.09974665273409522
5.18,900.8940380246422,0.2132020221456174,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.011405612,0.09978726309732794
5.19,900.8944127556119,0.2138006572759472,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.012337227,0.09990325747599064
5.2,900.8954710787148,0.2149369398413834,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.012108085,0.09970048381558387
5.21,900.8936202780482,0.22008182297408613,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,9,0.5,0.010532867,0.09994178115974447
5.22,900.8958237341787,0.2204970415737356,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.013607924,0.09986240055065443
5.23,900.8950741321344,0.21642866107158543,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.010964329,0.09982087224886076
5.24,900.8947085591624,0.2153185840170161,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.011382302,0.09983552271095555
5.25,900.8948422087624,0.21535390349441896,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.012549918,0.09991108589887214
5.26,900.8955311876259,0.21600342889075913,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.011955134,0.09965556516483753
5.2700000000000005,900.8932110649699,0.22284030620186213,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,9,0.5,0.010242855,0.09984670979462844
5.28,900.8949708716359,0.22073453976313442,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.014667459,0.09972999045589587
5.29,900.8938902466062,0.21789843584654905,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.011338022,0.09966523487442455
5.3,900.8933173029826,0.21623992338920422,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.010830059,0.0996694083698516
5.3100000000000005,900.8933561135917,0.2158371656285155,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.013569653,0.09974470090304713
5.32,900.894041271411,0.21619894595302946,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.010565778,0.09990391282224591
5.33,900.8954810650205,0.21702443932595178,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.011489822,0.09974078761071867
5.34,900.8939804133086,0.22038011096720975,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.01285451,0.09960651934425037
5.3500000000000005,900.8927668197982,0.2168999202251923,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,9,0.5,0.010313646,0.09991555930784629
5.36,900.8955866813271,0.22679261700580797,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.011320761,0.09992415259073568
5.37,900.8956476064357,0.21468208012583662,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.013765144,0.09959516447540444
5.38,900.8926634352052,0.22702044070741303,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,9,0.5,0.010319466,0.09969800099809087
5.39,900.8936151283757,0.21582514234446598,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.011163911,0.09987437354259598
5.4,900.895205917705,0.21620698802923982,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,11,0.5,0.013470313,0.09973648966691581
5.41,900.8939557726093,0.21517697315758327,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.010953079,0.0996625508171943
5.42,900.8932904228367,0.21222774374143816,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.012515918,0.09964398033575968
5.43,900.8931175627774,0.21076683043684344,0.0,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,0.1,10,0.5,0.01295996,0.09968464887770516
