time,density,kinetic_energy,fluid_viscosity,boundary_viscosity,fluid_depth,rest_density_grid_spacing,smoothing_length,rest_density,time_step_size,solver_iterations
5.004,900.465906120794,210.0997453265441,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.009,15
5.013,900.4407250866689,208.73963454582878,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.009,15
5.021999999999999,900.4199463190743,207.06820941953222,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.009,15
5.031,900.4049503622525,205.22014361839675,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.009,15
5.04,900.3960627744049,203.31810081261102,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.009,15
5.0489999999999995,900.3930276461682,201.40457655435014,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.009,15
5.058,900.3954635054889,199.5388042166242,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.009,15
5.066999999999999,900.4015473729429,198.0404486129209,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.009,15
5.076,900.4102762804032,196.81900049084783,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.009,15
5.085,900.4206933083487,195.8702919579162,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.009,15
5.093999999999999,900.4317108203385,195.22256372302434,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.009,15
5.103,900.4424476641069,194.84892866607237,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.009,15
5.111999999999999,900.4522987894643,194.73775139435423,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.009,15
5.1209999999999996,900.4606739519651,194.88009245602308,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.009,15
5.13,900.4673931996876,195.24102763511053,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.009,15
5.138999999999999,900.4724114418269,195.69480001388823,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.009,15
5.148,900.4755864112504,196.26907262492088,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.009,15
5.157,900.4773043000201,196.68678927200006,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.009,15
5.1659999999999995,900.4772148473772,197.26206956963009,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.009,15
5.175,900.4757518876925,197.80589799614813,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.009,15
5.183999999999999,900.4737112671136,198.20070410974876,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.009,15
5.193,900.4717291750046,198.37044560720597,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.009,15
