time,density,kinetic_energy,fluid_viscosity,boundary_viscosity,fluid_depth,rest_density_grid_spacing,smoothing_length,rest_density,time_step_size,solver_iterations
5.0,900.0032190130898,198.67299596377,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.001,900.0032376732237,198.68086098602146,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.002,900.0032482609711,198.6916457222785,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.003,900.0032542663527,198.70380715604725,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.0040000000000004,900.0032668738493,198.69184312865013,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.005,900.0032843373227,198.6794366667183,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.006,900.0032940345799,198.6929539377382,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.007,900.0033005118642,198.7109582451929,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.008,900.003311359079,198.74895343196596,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.009,900.003316388299,198.78393748963026,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.01,900.00331854633,198.8165214765761,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.011,900.0033476261092,198.6713944503655,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.0120000000000005,900.0034310277811,198.47332652529005,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.013,900.0034591796244,198.51326016243883,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.014,900.003475154802,198.54976397856956,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.015,900.0034835352826,198.59693089108183,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.016,900.0034687633256,198.64312801163112,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.017,900.0034469911951,198.68772201054404,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.018,900.0034207557461,198.73292475670922,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.019,900.0034055450789,198.77411087412875,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.0200000000000005,900.003398865248,198.81901444102243,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.021,900.0034166687324,198.8653717531619,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.022,900.0034421764767,198.91780592357904,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.023,900.0034662360482,198.97466894956978,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.024,900.0034902727476,199.03128225819654,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.025,900.0035186189315,199.09243674862708,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.026,900.0035359290068,199.16228099649717,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.027,900.0035455407871,199.234599353788,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.0280000000000005,900.0035515147147,199.30324193856976,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.029,900.0035549987423,199.37761633353153,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.03,900.0035600128173,199.45410598881176,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.031,900.0035687133568,199.52415295863736,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.032,900.0035789534554,199.60105928860077,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.033,900.0035844667842,199.6833909450503,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.034,900.0035870433777,199.76479216818709,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.035,900.0035938318457,199.8477964438391,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.0360000000000005,900.0036029780542,199.93603302533526,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.037,900.00361625943,200.02327841472814,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.038,900.0036276117967,200.11478303886037,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.039,900.0036326937288,200.20842683560767,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.04,900.0036353525944,200.30349058100595,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.041,900.0036406985482,200.39742067272394,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.042,900.0036497115108,200.4883168529687,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.043,900.0036528946531,200.58680523743814,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.0440000000000005,900.0036596190611,200.68385697236687,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.045,900.0036666097805,200.77079195683993,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.046,900.0037199602693,200.65080783597392,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.047,900.0037358015179,200.75349397313838,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.048,900.0037359436373,200.86210415636512,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.049,900.0037262297134,200.97093062995935,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.05,900.0037070879234,201.07630541449598,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.051,900.0036823771107,201.17982330527397,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.0520000000000005,900.0036570105897,201.2795182014477,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.053,900.0036442761867,201.38161174689057,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.054,900.0036435109099,201.48721947890064,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.055,900.0036466061997,201.58787549825104,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.056,900.0036560399175,201.68932854587504,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.057,900.003667355285,201.7921308451487,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.058,900.003677427886,201.89664257531655,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.059,900.0036843311893,202.00210196529594,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.0600000000000005,900.0036868916852,202.1077658149021,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
5.061,900.0036848552128,202.21294455939835,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,25
