time,density,kinetic_energy,fluid_viscosity,boundary_viscosity,fluid_depth,rest_density_grid_spacing,smoothing_length,rest_density,time_step_size,solver_iterations
5.0,900.0187909582205,192.27880208080376,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,5
5.001,900.0188849852202,192.27618237694745,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,5
5.002,900.0189828230663,192.27764889642512,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,5
5.003,900.019089364779,192.28531861009785,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,5
5.0040000000000004,900.0191845424315,192.29749527185538,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,5
5.005,900.0192629230595,192.31286907847678,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,5
5.006,900.0193285049786,192.33072487479774,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,5
5.007,900.019399510865,192.33611534069982,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,5
5.008,900.019544094177,192.2951547930646,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,5
5.009,900.0196209963999,192.29719597765694,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,5
5.01,900.0196551687897,192.31554323116686,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,5
5.011,900.0196840495469,192.3335023469087,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,5
5.0120000000000005,900.0197242357907,192.3508251767294,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,5
5.013,900.0197696156757,192.37421912230153,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,5
5.014,900.0198235393628,192.40287548837463,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,5
5.015,900.0198875941799,192.43407410905974,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,5
5.016,900.0199483045731,192.46753871239275,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,5
5.017,900.0200128411628,192.50924881248477,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,5
5.018,900.0201090894541,192.55559517327882,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,5
5.019,900.0201795726555,192.61035329844503,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,5
5.0200000000000005,900.0202366347613,192.663537638538,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,5
5.021,900.0203094719086,192.716529821259,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,5
5.022,900.0203687216181,192.77674109020748,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,5
5.023,900.0204320781257,192.84008865324796,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,5
5.024,900.0204936318769,192.90671677453474,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.001,5
