time,density,kinetic_energy,fluid_viscosity,boundary_viscosity,fluid_depth,rest_density_grid_spacing,smoothing_length,rest_density,time_step_size,solver_iterations
5.0,900.4963575517656,208.48544648858007,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,20
5.01,900.513537352477,209.58952791551906,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,20
5.0200000000000005,900.5243503948248,211.34834163065807,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,20
5.03,900.5289591829787,213.6146891627133,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,20
5.04,900.52813164202,216.25405822502023,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,20
5.05,900.5222285816837,218.99704321335048,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,20
5.0600000000000005,900.511251617764,221.41214922206856,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,20
5.07,900.4944736895042,223.16084109385912,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,20
5.08,900.4721934233189,223.7989462337371,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,20
5.09,900.446255149164,223.31533633422467,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,20
5.1000000000000005,900.419461754017,221.88788395052936,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,20
5.11,900.3957078829413,219.7318762173982,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,20
5.12,900.3786066619459,216.91943283040223,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,20
5.13,900.3697323302912,214.12929848200605,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,20
5.14,900.3696741703382,211.45819728951165,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,20
5.15,900.3780441441822,209.03982112160583,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,20
5.16,900.3919812843995,207.39369195584777,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,20
