time,density,kinetic_energy,fluid_viscosity,boundary_viscosity,fluid_depth,rest_density_grid_spacing,smoothing_length,rest_density,time_step_size,solver_iterations
5.005,900.1508043180542,204.54637648572728,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.0120000000000005,900.1513330231627,204.3960029188148,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.019,900.1522052788597,204.3188122495397,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.026,900.153441259103,204.28066082854403,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.033,900.1549705677096,204.22101753834724,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.04,900.1568356982136,204.16941525324785,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.047,900.1589594969342,204.13113267216573,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.054,900.1617783762547,204.0556738700446,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.061,900.1646000922923,203.90160974968722,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.0680000000000005,900.1673477380602,203.7252866919438,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.075,900.1700579036974,203.53169898734012,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.082,900.1725753486365,203.32784937136503,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.089,900.1747744157225,203.13746230242646,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.096,900.1766617145117,202.94761545747744,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.103,900.1783615851554,202.65203663626735,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.11,900.1796377937768,202.66593606466432,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.117,900.180144162909,202.838824976961,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.124,900.1799362644239,203.17021492134,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.131,900.1790281178927,203.64745869400144,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.138,900.1774731533726,204.22616786628228,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.1450000000000005,900.175885208461,204.57162098716807,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.152,900.1738950940895,205.078918876428,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.159,900.1717538651308,205.5252429163909,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.166,900.1697105710429,205.81356398825872,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.173,900.1679318504564,205.9256751480077,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.18,900.1666683723153,205.88100335496304,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.187,900.1658289746049,205.70241214865433,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.194,900.1652764573196,205.4207877383282,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.2010000000000005,900.1648011754178,205.06511289728445,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.208,900.1642120202273,204.66267123591467,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.215,900.163312885262,204.2399812876316,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.222,900.1618199539747,203.8325360600757,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.229,900.1597772842791,203.4439375269837,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.236,900.1572845541737,203.0746160994208,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.243,900.154663648279,202.7003712022633,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.25,900.1523283906131,202.34832278807932,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.257,900.1510434844816,201.9041299167815,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.264,900.1510218571439,201.52784725115566,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.271,900.1525036749626,201.20930475887755,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.2780000000000005,900.1566226174708,200.42887907298527,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.285,900.1618686752847,200.29399184592913,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.292,900.168068621055,200.40581383535354,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.299,900.1751640935221,200.32501463673412,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
5.306,900.1821725763526,200.85792462791952,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.007,25
